open,high,low,close,volume,vwap,trade_count,rsi
-0.5219799182645906,-0.518438264049445,-0.5193760500644025,-0.5127737713344938,-0.010284382893628905,-0.5169208657288614,-0.056210015133873185,1.0138197520721295
-0.5275384464139533,-0.5175008117149206,-0.5332892929653725,-0.5168581964557416,0.25822148151839375,-0.5213747796689581,0.6609656746104506,-1.0093872621375437
-0.5586732401619661,-0.5565613256534443,-0.5543916408100314,-0.5589700278782622,-0.2798191541051169,-0.5565227399356512,-0.30175340419682817,0.44304560042781266
0.6023027610598377,0.6282742638151085,0.6197211755851199,0.6398087452079726,-0.37416324811457546,0.6319137541498031,-0.35372666633301697,0.9589093404414862
0.3973584209705173,0.37905082465891,0.4050498522967058,0.3837575427794023,-0.585251277378825,0.3870671509752147,-0.8155483702806521,-0.698055591110312
0.2897059137739984,0.28964564831073353,0.3027932396451781,0.3039352001081195,-0.396534544691616,0.30069971758351827,-0.32087994572814094,0.5752676850028154
-0.6305471199667008,-0.6220788276996613,-0.6298593593731336,-0.6164688746282422,-0.5133941369736437,-0.6227382124016831,-0.664875558483741,-0.1489708593873137
3.193720246794862,3.1860261574233095,3.179400560117895,3.133279860606985,-0.5175914190551472,3.1462496451483837,-0.729191302449092,-0.8266031881949439
-0.6257977446492072,-0.620030320746441,-0.6460616705148802,-0.6448133765472465,1.105079643601585,-0.639069998093983,2.132633962571446,-2.03581877537917
-0.695525610421593,-0.6911204561145542,-0.692844502685751,-0.6880519459342492,-0.3380412829485698,-0.6896242868703504,-0.50292834663092,0.4638786589161732
-0.6258329252071146,-0.6279813053614828,-0.6255315897304154,-0.6278770965186241,-0.4642225055590042,-0.6284857374191047,-0.6068235736654741,0.3602726313256262
-0.5001327918041205,-0.5078138042581666,-0.5200198505071209,-0.5184778822796847,0.17209240764268127,-0.5173483601952557,0.40391704792138033,-0.38107378918903834
-0.5600804624782605,-0.55881815534767,-0.5582544434663419,-0.5605545031408152,-0.16436318302175273,-0.5591981839007067,-0.2469056646983186,0.3889088212071165
-0.5593944415990669,-0.5650678375778339,-0.566838449369254,-0.5712937243647858,1.614856373858863,-0.5669050926069099,1.7448140203167528,0.9395954144675072
0.42909128420295517,0.4517203936084128,0.4476479815899072,0.46685446765996147,-0.4741802702618029,0.4577972904883138,-0.5138473301104817,-0.0726958473721667
-0.4459195520688802,-0.4488237480967873,-0.4485723080418826,-0.44640186311421676,0.013603815489686533,-0.448078193894113,0.5525288099843139,-1.1112767545087396
-0.5981106455761157,-0.6036769855775124,-0.6023011237556596,-0.6047085471239598,-0.3406071944063742,-0.6039034494266706,-0.4654007530746547,-0.22153022461718136
-0.5720418521667625,-0.5734354676748865,-0.5850436952216801,-0.5805893125717635,1.0132235918580177,-0.5808473054071619,1.9153828322123283,-1.434331202231659
0.23433171562781518,0.21978808916023598,0.2335846920529495,0.221683328700922,-0.1777722689223443,0.2243467964737163,0.16565969867356237,1.7657917147518323
-0.4829646795453293,-0.48680792787344945,-0.48332322527217175,-0.4814011611359437,-0.10226142479219728,-0.48447741383759163,-0.0721726163180042,1.050409543364649
-0.701013777455141,-0.6972486167457981,-0.69735110578478,-0.6927701611605184,2.2241481766994555,-0.6955987686154399,1.730688959473226,0.9406918844583972
1.5146929401082423,1.526249438919143,1.5383532316286752,1.5175728301009626,-0.09717530650519901,1.5290966021232955,0.40646725345888873,1.1615240501462307
-0.6319191617250878,-0.6335365784549616,-0.62922986560692,-0.6298840985178579,-0.5025837350154588,-0.6310648647955429,-0.653342840194506,0.10027081560896776
-0.6630187749151931,-0.6633926992867274,-0.6617095979420637,-0.6646017120484644,-0.4159649252673971,-0.6630979734280393,-0.5176872947704081,0.38164021587185604
-0.3556462404785968,-0.3501482097738678,-0.3657581110935381,-0.36193172633944504,0.3102882828565025,-0.356946835578483,0.8456045860233137,-0.2446222110135265
0.5713614603803153,0.5564029181682247,0.5130294932170876,0.5206562054639844,-0.11842993455335026,0.5246623882797612,0.4483148072575712,-0.49292164717106934
0.2623002591641656,0.2674245559368177,0.28201243435496587,0.2806610190292849,-0.415213520724777,0.278911832979546,-0.3496228873071414,0.5227354350701949
-0.7059038750042639,-0.705650967299685,-0.7117293156721577,-0.7151640782046012,-0.4746702271964429,-0.7127232296519445,-0.6175959936083973,0.05242407445921172
0.275457787821518,0.27131324710225296,0.28998840650642177,0.27794980580224976,-0.4148843589738644,0.2776442252324033,-0.27683577092409023,0.3404185881038299
-0.6072224100741216,-0.6030867378113303,-0.6151592492643966,-0.6202364046969795,0.8314725319520416,-0.6125352552329336,1.6940957084630306,-1.7657715026422633
1.960747233815648,1.987753751159905,1.9703790953839884,1.9647469597548186,-0.01520113983313362,1.971361417990211,0.6524210204244313,0.4219833183338457
0.4182204918095811,0.4029034312994667,0.4311237702268014,0.4173484183455267,-0.5970463322291475,0.41668138277312927,-0.819424975824738,0.30565769835473694
0.7685133068931558,0.7601772793283988,0.7752351068597899,0.757200756882457,-0.47362282024652125,0.7644313850683826,-0.49711527035899905,-0.7923674607668854
-0.7292919099010762,-0.7323857190620523,-0.7306856620410886,-0.7332270961977058,-0.42699423415898774,-0.7321730654373688,-0.6256423317698462,-0.38730937026151463
-0.44553256593189927,-0.443928163683159,-0.43682652663139787,-0.43788090725782036,-0.030244677413101374,-0.43869446139218876,0.06805387940500415,0.06652167849206371
-0.6243553417750055,-0.6296305270611092,-0.6343301957809003,-0.6335107863410349,-0.4813051078923691,-0.6338815728557354,-0.6172717217835849,0.8165408465118017
-0.5672924768492691,-0.5616999532649123,-0.5691632843012927,-0.557315131492929,0.23949185458786681,-0.5622889836873709,0.4421261619230143,0.3193799474976742
-0.5469581143788155,-0.5403468723118526,-0.5424455659284788,-0.5354141623083072,0.5268463327084075,-0.5389821340304016,0.8267125461506224,-1.1707866623448837
0.22025949246487156,0.20739288607041115,0.23447850166759007,0.22400722575266654,-0.6027249389045098,0.2212603540589617,-0.8148723459679075,1.9784644121947694
-0.5501067743115242,-0.5525684731175062,-0.5696640179789625,-0.5688641956288711,0.3328543353116854,-0.5636227868532057,0.62153825121051,-0.681860297078205
-0.35916429626933266,-0.35948801266227925,-0.35974930696149965,-0.35608677314869386,0.137594504228387,-0.35703751963865815,0.5016126373561296,-0.09008881026924376
0.004708214166482451,0.01302776871231709,0.018304977346166564,0.022250708987580314,-0.4503240844614654,0.019759164121406058,-0.55109095681451,0.6192334225779712
-0.4881362215577111,-0.47257254057140974,-0.48196409100421067,-0.4781970000494476,0.23725569898588134,-0.473778089659543,0.41331909879673445,-1.0775187665423036
0.21670625611622832,0.21267039550921607,0.22500032848312473,0.2236551201387658,-0.5733638875729388,0.21902214083835825,-0.7699964230934337,-0.2915177422684056
-0.5702476437134872,-0.5674635490993967,-0.5673034163556617,-0.5631600846836802,-0.4148566156563765,-0.5657403674477697,-0.532365632964745,-0.24819960242119188
-0.6748394423720657,-0.67353454472801,-0.673852389625558,-0.6700241385025347,0.07332710926759231,-0.672831391190127,-0.19773726224454743,0.4621377909572428
-0.5623671987422387,-0.5685398832612581,-0.5873685301537188,-0.590201795831252,0.49315985224866943,-0.584486721918188,0.8728086104676109,-0.1905170257582207
-0.6147862300242039,-0.6067323857789259,-0.6100435394131737,-0.6027367556861161,0.1470286967119601,-0.6062448023801021,0.060733030749915484,1.3775177016827422
-0.4256555507142414,-0.4107354069496224,-0.41958698144304934,-0.40781108783070286,0.3547451253670151,-0.4104762160150139,0.8034474167534825,0.1884350393902964
-0.7229312650314257,-0.7224209479506245,-0.7220658894469144,-0.7232272967629266,-0.5032224668717672,-0.7218337933307443,-0.6862023851088379,0.2782099180020345
-0.5499660520798948,-0.5479857200199545,-0.544126600417799,-0.5443224343399942,-0.027399274137835095,-0.5440446005744393,0.09304845853447728,1.3502171249269903
-0.7062556805833374,-0.6879782547710551,-0.7045759774197309,-0.6916434231960362,-0.16121851667039652,-0.693331660065998,-0.2683387498874783,1.7291810922737518
0.049422703266735785,0.042192952453081384,0.05961514808701833,0.04467983659305326,-0.47684983230117833,0.04976091317164828,-0.5854344575373059,1.889261407584943
0.5610535569134592,0.5564029181682247,0.5510627197045028,0.5290715296362104,-0.4854941277707561,0.5543107745465795,-0.5794913061266183,0.023473879297902667
0.5392416110108965,0.5468200720819736,0.5637108947355312,0.5672749887444336,-0.4731451875345901,0.5613713867199739,-0.5239309014312045,0.37047257374480175
-0.5544515732130829,-0.55652660519661,-0.553461706837216,-0.5512589149338375,-0.2998845499274433,-0.5539460818540461,-0.3410507524580023,0.16737160846406818
0.33825508368615403,0.32235231864859054,0.34900344708894243,0.33523738918388934,-0.5957343689827822,0.33641273070822675,-0.805875176862517,0.5315438933933121
-0.8025448675757794,-0.7971393710579161,-0.8381273719248877,-0.8324504581949157,6.592049215252079,-0.8228949082892123,5.289035447837319,-2.1076354624704376
-0.48022059602855527,-0.4804193638159487,-0.47402388554401687,-0.48083779215370265,0.14326900743497745,-0.47840164521143175,0.19250647449730343,0.6690664796878398
-0.4825073322925337,-0.48642600284827275,-0.48482542630518133,-0.48868974734368764,-0.1504378890394958,-0.48860987561037394,-0.16716594054598274,0.9215999595646028
0.6134022270796095,0.6310515531572796,0.6330982757840704,0.6440340125747804,-0.45042180781036584,0.6375533100432181,-0.4880649719715771,0.6202259771062985
-0.4122869387094449,-0.4174364551186313,-0.40717593957508896,-0.4149236212314965,-0.1701959530121202,-0.413411552380618,-0.02200391772667588,0.2386520615904389
-0.6517434061058845,-0.640307067537639,-0.6482434386818703,-0.6403416352507079,-0.34229004491102943,-0.6404683587011956,-0.4737878514587878,-3.1077817490055932
-0.436983690360411,-0.43722711551415006,-0.4310323226469322,-0.43502885178522493,0.051008577496072925,-0.43384283951509656,0.2799041434389963,-0.009722566635296012
-0.6073983128636584,-0.6102988711049393,-0.6073084605323583,-0.6112929221039023,-0.4579933294321595,-0.6100904490413386,-0.576942932633318,-0.9915727957923607
-0.7891058944551682,-0.791271613852929,-0.8026840115517638,-0.8015355852944365,4.749272066793449,-0.7982878005373004,5.256529487455128,-2.5133704686783584
0.19922151883627073,0.19930301962803232,0.21716742309671744,0.2148876903526392,-0.39926129278232725,0.21243526692960155,-0.2931134837119938,-0.42441033486982455
2.142278912617621,2.1195178848458585,2.1150553615393197,2.1262578048510576,0.11773605034298006,2.1140032035173246,1.5926920615513294,0.4822888249581341
-0.6158416467614246,-0.6166277159766851,-0.6156957496333286,-0.6133703452259163,-0.45495830997701053,-0.6155581335602948,-0.5642908353330071,0.04532961302032086
0.22483296499282826,0.21777430266384992,0.2347646351976871,0.22333822508625528,-0.4321635685820566,0.22372978274825037,-0.322439015349132,-0.7271341603229223
0.30764799830675166,0.31731785240762533,0.32496823056078844,0.32210384978539436,-0.3509910566745753,0.3217503221792984,-0.05977150907418659,-1.049554476974085
0.2802951145337798,0.2646753901646824,0.29063220694914,0.27851317478449095,-0.45266293731389295,0.2784356183750115,-0.4390046601260768,0.04720221869141498
0.7897975444271078,0.8111121895042336,0.814006200187943,0.834980886993116,-0.4803047181284093,0.8223886162317859,-0.5427423313587446,1.5963744005172817
-0.4570014278096983,-0.4612536716434464,-0.45295730439062015,-0.4536552387605706,-0.011399006596328821,-0.45561163199639354,0.2479221477002869,-1.0824028237482626
3.125258881107141,3.1587358783515946,3.1673471851625563,3.2091938309639705,-0.6047103546032229,3.191900065855128,-0.7915266066256165,0.9262998742072484
-0.6011713541140559,-0.604753319739374,-0.612584047493523,-0.6170674541718734,-0.35515755583209313,-0.6131589371112085,-0.5355717103287103,-0.9194550705472666
0.05107618948838176,0.08052433679808606,0.06415751787730925,0.08746066868198527,-0.3346737581753608,0.08271331807854908,-0.31125255341520525,1.5009045680540938
0.3527846541018933,0.3625586076626444,0.36735175970641704,0.3743915334496443,-0.41249279658148835,0.3694128201289012,-0.3984651858918921,-1.0563875174928568
0.640104270531295,0.6188997404698626,0.6216529345801879,0.6179077760233506,-0.5078957513308076,0.6161403989556242,-0.5738229613471277,0.02293725356209441
0.6145631854905524,0.6174449533285079,0.6293785398928087,0.6302314725098741,-0.49770726667844156,0.6299724727522443,-0.5916340951371107,0.1779008662540407
-0.6408902039914643,-0.6321998408668433,-0.6591880462080832,-0.6600243390677556,-0.3488464208609564,-0.6501540602467227,-0.33537691154588783,-1.0027965032812551
1.9287681066778586,1.9875801488757339,1.9650498583859304,2.0273161273449682,-0.12053585683330323,2.00224989398529,0.5831770775396137,0.37980191418764064
-0.7444969470286368,-0.7452670085475566,-0.7465303062702139,-0.7419593154224424,2.799673709409746,-0.7444259212735458,2.2081380005149316,-2.4412543382525236
0.23095438206870877,0.23093335580402802,0.24985817891030762,0.24481666753419648,-0.5892260602646981,0.24144778335791325,-0.7740104319531182,2.2035147485848854
2.3733799975110625,2.4771385902385643,2.4108816649684277,2.437836062591764,0.513446932099429,2.4436274545275896,2.7492780584470675,1.3015404054789097
-0.5931853674690853,-0.5951357531962885,-0.5897287741101069,-0.5935467991633083,-0.2052452686778803,-0.5921762187494127,-0.26965232558460006,-0.3313109329487198
3.411311997451878,3.452089018144116,3.4842758364363227,3.475878622932341,-0.6177920196184414,3.478129264109404,-0.8115343614209676,0.03884623786675466
0.41625038056676916,0.4036329080975542,0.422468230941365,0.40132761291304603,-0.5771567914591051,0.4110188846297174,-0.7721637313914743,0.20902274879099036
-0.6812071233532978,-0.6761732994474124,-0.686692631788664,-0.6880519459342492,-0.4106040265530084,-0.684689843224192,-0.5705912353642507,-3.1066126268584675
-0.4420145101411634,-0.43569941541344337,-0.44358643127994113,-0.4438667026941319,0.22996575545691839,-0.44012403515420295,0.7372813081380716,-1.0982930221141558
0.35306609856515214,0.3496425977203058,0.37407589766369814,0.3631593643662128,-0.5935388612095066,0.36364193368019143,-0.8072895149910776,0.9448129012296733
-0.5371779192805697,-0.5420828951535648,-0.5611515454585747,-0.5580897638435105,-0.338939666281746,-0.554424110562488,-0.3725857294099646,0.3630062706811925
-0.7325707378980422,-0.7302330507383292,-0.7437047376605053,-0.7418536837382723,-0.466591947905913,-0.7389719147457976,-0.6142433527077937,-0.6031145649214913
-0.39515400700856096,-0.3964305787339142,-0.3856086247440223,-0.38932554310091744,-0.004948823444316322,-0.3899860462379823,-0.12110468506894591,0.6692053537347813
0.09090058103951222,0.09410003542027527,0.106612580405462,0.1073898464287633,-0.41425491173376716,0.10309145725234073,-0.5396370164262182,1.2689417066241508
0.036476257956827615,0.02587433774098707,0.0446646711394464,0.037003934210018546,-0.6008977485403942,0.035364424095278964,-0.8241296653508311,-0.5235089356348405
-0.6374073287586357,-0.6376683128182365,-0.6383002985109971,-0.6334755757796449,-0.3736989758548409,-0.6360574830553507,-0.567244090596271,-2.6192470859437798
-0.6003622012821866,-0.5898061630722322,-0.5942536182216794,-0.5906243225679328,-0.08530031000398745,-0.5912874276009064,-0.10631825626633816,-0.16106724094545904
3.526317241251035,3.5020517555285924,3.5372105395042803,3.4924627973470628,-0.6147420508258812,3.512205895626664,-0.8019454420363995,0.08505294206311795
-0.5658852545329747,-0.5636442988476299,-0.5636909805381862,-0.5585475011415814,-0.1757706465944413,-0.5620523681773459,-0.15578894601442603,0.519954416116736
-0.4698423314458844,-0.4616703171254573,-0.46200627727994,-0.4555918196370243,-0.057237557505935344,-0.45904059836404254,0.13438120791071734,-0.40196751351658855
-0.6361760092318782,-0.6414875630700033,-0.6388668429005894,-0.6422077950043815,-0.39785939863281006,-0.6406216311074393,-0.5371106274634135,-0.07557014148488472
-0.7840750746744158,-0.7814110041120038,-0.7834415316527359,-0.7853387270550055,1.7625104268148026,-0.7829017336308784,1.4520478597489015,-2.321821585606386
3.475833140653975,3.4468809496189796,3.4858499285187694,3.487498108191063,-0.616631939982208,3.480852924490544,-0.8224680012541932,-0.01799881194409029
3.260528126260937,3.327199534911343,3.275720259686821,3.340740488317263,-0.5982968954242597,3.3360642649939285,-0.7541510727386135,-0.32944425397182187
0.11816551341771553,0.10847430454965196,0.1314346641413828,0.12400923140487521,-0.5842287399366116,0.12071360624759163,-0.7735469247684993,1.4847189352181993
0.2615966480060185,0.2665218240591274,0.2760393969141895,0.28129480913430616,-0.4115831390714844,0.27715704146366027,-0.29827068815745794,0.30266848706033866
0.4057665743103761,0.40592445824861434,0.4269390673491317,0.41213725525979666,-0.58601533773759,0.4144538991845681,-0.7806699126491261,0.2788556472671285
0.6734026685906106,0.675146880541337,0.6894401138616594,0.6771671508428341,-0.49767804500688434,0.680635910700791,-0.5906594476184652,0.6437057288442846
0.22638090954075207,0.21843399134370053,0.24127453067430815,0.23217607599516216,-0.5997291165567878,0.2326188496237633,-0.8350724654050965,0.3936883478449802
-0.7559658089064358,-0.7561345115366748,-0.760228949023611,-0.7642123902209651,-0.5179976762799555,-0.7598025372269904,-0.7345628560668898,0.6450372661190343
-0.2897178749602058,-0.27341600017019013,-0.3630040758663538,-0.36830483795104724,2.4228827615833652,-0.32623340475906726,3.5783678327242745,0.936446322024228
0.06082120402872016,0.0480954301149029,0.06705461986954209,0.0544683726594921,-0.5982027643375837,0.05587352748105221,-0.8167850001210387,-0.3403379499777327
0.4410526738914572,0.4400893877735097,0.4492574826967032,0.4549180873487285,-0.30477024761509897,0.45003218251073795,-0.2062214589717035,-0.6811477163247885
0.19179842111781814,0.1824288776065902,0.20057167835108744,0.19911335884988893,-0.38289787516270707,0.19235720872233644,-0.2623974305209987,-0.3032473734523283
-0.7092812085633704,-0.7050954399903371,-0.7054343780100222,-0.7066783329095949,-0.23612119080593008,-0.705541382499563,-0.3173752451582749,-0.3186916649502941
-0.5156825983991733,-0.5193409959271355,-0.5151555804954707,-0.5181257766657841,-0.48605105276309724,-0.5170760191671179,-0.6102659847322688,0.6251287245151407
-0.6139770771923346,-0.6007951876602702,-0.6084351113071155,-0.5983354355123576,-0.4930917071100708,-0.602453592926213,-0.6510472888019069,0.6142369598281623
1.7092414253359378,1.7134274217125485,1.484023627601494,1.466059778787294,0.568895875954722,1.588290146860808,2.290482891531015,-1.5448673600282123
0.6097786296151515,0.6050462781929996,0.6229405354656243,0.610795242622557,-0.5535075614120802,0.6143876786884716,-0.687208177379019,-0.05663717615644385
-0.6871878181975489,-0.6890025082476653,-0.6907696769256347,-0.6932631090199792,-0.36614075941967117,-0.6920953500144217,-0.4681708039171207,0.514361201590849
-0.5916726034790689,-0.5921845143653779,-0.592018200017796,-0.5950256427416912,-0.39283993062647005,-0.5933580458007277,-0.55275994908798,-0.5613778128077963
-0.6741886020507797,-0.6704270638413451,-0.6693815532177914,-0.6672072935913295,-0.41038616966548364,-0.667674629990759,-0.5556728993786685,0.7570501308283476
-0.5870287698352975,-0.5931566871567366,-0.592018200017796,-0.5956946434081025,-0.4242201511052716,-0.5944746848774624,-0.5484418208897708,-0.056684052742566195
-0.6742413728876407,-0.6796453451308367,-0.6806480609653635,-0.6829112039712995,-0.5337704707242897,-0.6806859151164085,-0.7136079344160129,0.58710524744764
-0.48648273533606523,-0.44979592088814613,-0.4801399897498418,-0.4667535675976757,2.0971892016846234,-0.45818638086573116,2.46390053217,1.8480562109115122
-0.8470482733285886,-0.8443939128093212,-0.8492880102663241,-0.8420981520157942,3.1441640024606476,-0.8457869234592882,2.16530114284394,-1.379537159536694
-0.6125346743181329,-0.6108293996853665,-0.6110103130779891,-0.6090746567363281,-0.3397660385737135,-0.608840013637008,-0.4451841452395938,0.5664498793582261
-0.6200984942682152,-0.6216274617608162,-0.6205242529537167,-0.6213983532228516,-0.05303914248019187,-0.622334181520001,-0.20047433629126976,1.061938126442848
-0.5696319839501084,-0.5744770813799138,-0.5712377523944964,-0.5733007263640196,-0.13381476467743497,-0.573621261047547,-0.23042642704753719,-0.41822178536819016
0.2518868140235874,0.24003011549459977,0.24746181059574462,0.2331267611526939,-0.42124647643580315,0.23961700378476783,-0.2986993865021253,-0.8829957187881771
3.41528740049541,3.365253155601674,3.4179107407994342,3.3713384661652306,-0.6231620371523232,3.381114883065869,-0.8376886245340922,-0.23000953337824018
0.24523768857909659,0.23058615123568568,0.23304783401710483,0.2137961629495471,0.10537220221858223,0.22273561505918563,1.0039774796263654,-1.3504484112841681
-0.6194300636679752,-0.6147007306223846,-0.6153023160294451,-0.6208701948020007,0.05580127704129271,-0.615781912964226,0.24276677529903076,-0.5305545185076301
0.22673271511982573,0.21015316238873336,0.23115219938021161,0.22611985943607066,-0.6037828463132416,0.22189468455104583,-0.8182927725042064,-0.25455929770978225
0.5214050681518655,0.5309181028518902,0.5446114816015518,0.5526978163289458,-0.4850584001793134,0.5434689428196479,-0.5863889525696635,0.7904397071365129
1.8956280211291263,1.9137644576461326,1.913724656424769,1.9326701383284672,-0.041974463622082764,1.9164922073358348,0.5898475505008693,0.23942669539843922
2.1039321044985995,2.075075700098026,2.06344402604806,2.039252507656201,-0.14306904008913163,2.06473045057907,0.36238460572647047,0.23001414602014217
-0.7395364883636992,-0.7362396897706533,-0.7386258675012822,-0.7346707292146986,-0.3256200691597248,-0.7358393201186277,-0.5403460175347066,0.029251034118944506
-0.605991090547364,-0.6087461722753119,-0.6086497114546883,-0.6044620731942293,-0.25227660262635665,-0.6068536473541873,-0.4871141410276354,0.07819631609410532
0.6460146042597312,0.6310168327004454,0.6357450109374684,0.6113234010434079,-0.45709871797431906,0.6260960779104118,-0.48991716866584506,0.573941810155371
0.4680009812484943,0.46897680785960005,0.4759752010695172,0.4680868373086137,-0.5668597514055924,0.4699995345867422,-0.7416308826212772,2.055081187182042
-0.4458491909530655,-0.44535170241336297,-0.44498133223916436,-0.44196533237906815,0.07248990492337853,-0.4438285586215768,0.30927914026974995,-0.6992074572775782
-0.4260425368512223,-0.4210821030862269,-0.44472989239959154,-0.4137264621442342,0.5140286713339058,-0.4327447782713858,0.8878130525309683,0.13007204403432693
0.29544034471289793,0.2814863409546863,0.3056542172792363,0.2981958786015385,-0.4231456916575206,0.2946138040656047,-0.24817160724603288,0.6543888151954895
-0.590793089531385,-0.5949621509121173,-0.5926620004605145,-0.5895680057262308,-0.4413228562907007,-0.5929464802233994,-0.6113029217539856,0.49981583539359553
-0.8166522712966304,-0.8163748513486552,-0.8154169536410834,-0.8151268619910025,-0.4791041150110045,-0.8154600728987257,-0.712393289106122,1.5801579813775983
-0.5123756259558816,-0.4937172987834638,-0.5078949421692576,-0.487809483308936,0.3585049113587499,-0.49687668371048316,0.6082522666142379,1.1740126217904296
0.4370420902900183,0.42411797762975767,0.42232516417631655,0.4006234016852447,-0.07615593018357518,0.41528554077619584,0.19261456510557426,1.7535695692424966
1.8531299071770364,1.8694958751824724,1.8665126239587522,1.8252779260887615,-0.13779785121560406,1.8586694382585485,0.3583101394079226,-0.18095129193672055
-0.32757215526852423,-0.3218510374539595,-0.3178307448022789,-0.31200315028832953,0.2582276159969618,-0.3176145830052361,0.6640325166146095,0.9764010595435093
-0.5579344484459116,-0.5623943624015971,-0.5601239684186137,-0.5577376582296099,-0.2636066391317134,-0.5611474966709037,-0.3193685092565573,0.4211820954929344
1.1874785710118954,1.2237300985223811,1.1976754973568515,1.2512401437464928,0.04439319173091142,1.2222903297084966,0.5930609560416665,2.127157450334963
0.4313780204669334,0.412174140478778,0.4254726330073843,0.40315856210532947,-0.5817584102867661,0.410211671796531,-0.7613839832717191,-0.11647943204987588
-0.6117958826020783,-0.611037722426372,-0.6183067180954643,-0.6205885103108801,0.37811131278353316,-0.6181339321441263,0.5829205913504965,-0.7766957000164195
-0.7873468665598002,-0.7893619887270455,-0.8032562786119579,-0.7906203112635156,3.79446729529581,-0.7953863650183063,3.462419586845419,-2.4392728516831372
-0.5727102827670023,-0.5734007472180522,-0.5905875323673108,-0.5831596835532386,0.5913922937883216,-0.5842095409312761,0.7695655911710978,0.11684082653876368
0.40580175486828346,0.4149517770255175,0.42325545581604457,0.4340382244444185,-0.5448845708207726,0.42401565340157665,-0.6719619054802082,0.47102270474082314
-0.721101876020243,-0.7232715991430634,-0.7197768212061377,-0.7207625574656219,-0.4347108831746525,-0.721258349003745,-0.6407493683088504,0.7743149791735386
-0.7207852509990768,-0.721205731961426,-0.7177291781313806,-0.717699238624686,-0.3901362559123548,-0.719127037579995,-0.5652013613043732,1.3226820974850426
-0.7359128908992412,-0.7296428029721471,-0.7326528300605059,-0.7308327780231811,2.569894642401097,-0.7294505428340191,1.9685157783321685,0.980232267469347
0.5643605293567509,0.5792836992219912,0.5827387744869862,0.5884013255784741,-0.5251495940411374,0.5875018908699614,-0.6258108798369804,-0.35460842543087145
0.4471389104094304,0.4291524438707231,0.43530847310447107,0.43090448448070257,-0.437642210599051,0.4300320638433826,-0.4656334226890682,-0.534939053036617
-0.620872466542177,-0.6222871504406667,-0.6292155589304151,-0.6332995229726944,-0.3282647616913919,-0.6294019162528139,-0.3306245888703873,-1.0134149163289443
-0.4554183027038672,-0.4509416959636761,-0.4559259397653773,-0.45548618795285406,0.2915140704252118,-0.45284453527490165,0.8193092555061747,-0.28156289018757796
0.2046041441960968,0.21839927088686611,0.22324776061128015,0.23094370634650993,-0.25031579392388165,0.22657337829412166,-0.0760015887126827,1.1181899370644415
0.05779567604868723,0.0628516242694563,0.07127866610760022,0.0743623398448801,-0.5805862827556874,0.07256493197335724,-0.7679994949067354,1.0677473600140457
