open,high,low,close,volume,vwap,trade_count,ema
-1.0725091568245215,-1.0734300575412543,-1.082796368059918,-1.081761662130066,5.003665747754556,-1.078499696342404,3.6842667890434906,-1.0861516846849224
-0.5981309476206994,-0.6018473730567541,-0.5920043085578769,-0.5963680047654898,-0.48674691652771523,-0.5974342299552678,-0.5468552467031504,-0.5997329793984518
0.49380456767853176,0.49413794689468477,0.4639004082986014,0.47475039349518955,1.5011723233663194,0.47658747335136503,2.1468931506343383,0.44379477355413094
-0.43471574119391315,-0.44132157332282945,-0.4301710149886772,-0.437115958998091,-0.48952371545289575,-0.4360756012998036,-0.5562365843052861,-0.4410455164204511
-0.7847163962315362,-0.7865588564958376,-0.779531513665314,-0.7813206688699904,-0.48763922796431464,-0.7827744026791499,-0.5531002199590099,-0.7974228726078617
-0.5658608413445628,-0.5713291601795821,-0.5611716147119914,-0.565542560748073,-0.4884740117562783,-0.566531940215155,-0.5551541222742704,-0.5747184164313741
1.424715311437688,1.419831638991504,1.4274612070866526,1.4179370798887472,-0.45005173393266834,1.4232815758988526,-0.431004053947783,1.433888852471943
1.1227374685835099,1.1201427885376753,1.12603634355116,1.1270267325953467,-0.4877977454594356,1.1218834384417167,-0.5514904046308329,1.1243003885472715
-0.6657681727421276,-0.670665943094777,-0.6689326466857949,-0.6724754906149432,0.3392880318564976,-0.6702200950811135,0.6181375753182716,-0.6766872850554215
-0.6779650494033689,-0.68272063718126,-0.6986148668807142,-0.6854022897190212,-0.4299654434195832,-0.6914815662753627,-0.46179871095834363,-0.6822526770692248
-0.7827281906315847,-0.7880084716075032,-0.7801450996124959,-0.7833094071936947,0.5801000181912058,-0.7830785783316244,-0.546091972194101,-0.8042852003405283
1.108054570227868,1.0979407886695325,1.1054812143205697,1.0985342316115065,-0.3295871582127695,1.0995908157629306,-0.11739537475686379,1.0903612095898838
1.4332034199605583,1.426469350292289,1.4454845273026842,1.4331394545747562,-0.3837573826102352,1.4333221565769978,-0.55591739678332,1.435933492520676
-1.0538077890735928,-1.0480999408532015,-1.0489724427215215,-1.0468172350845155,4.369524314841594,-1.0479786816959484,3.530557180639268,-1.0765643754483611
-0.630477523342988,-0.6239730773927038,-0.6246010620019099,-0.6187795558749268,-0.41480275975362313,-0.62278574236795,-0.4925239793771725,-0.6325925293639757
-0.6172483091586949,-0.6235153041995463,-0.61616425522816,-0.6226805425868083,-0.48298047332953453,-0.6206782276134777,-0.5445237900209629,-0.5499204933647635
1.1310955790479218,1.126437169943592,1.1331984255196397,1.133145927437514,-0.25092014366201587,1.1304835445604366,-0.05538972918535184,1.1033858423428267
-0.8189747081076242,-0.8186792755490612,-0.8134321372471083,-0.8148997505663825,0.2798782908567678,-0.8193991307346357,-0.5479099532974734,-0.8232525042843674
1.3789101131926507,1.3681032681646976,1.3910287744902994,1.378831600350523,-0.4902112341007674,1.3790043382195527,-0.5585125301140882,1.3918472481826147
-0.7562697622629988,-0.7609235576790132,-0.7566754371327921,-0.7618157353105829,-0.489094016297976,-0.7608992337008459,-0.5558341304732418,-0.7691834148901339
-0.8029925938618601,-0.8011313031446872,-0.8015055603987623,-0.8021259313333585,-0.04717565208702641,-0.8021697461491129,0.14772455653189276,-0.8133401196101268
-1.0096107432811317,-1.0142247245595406,-1.0077087877735456,-1.0114023949354736,-0.4317496443296184,-1.011422914807298,-0.4940921615503106,-1.028337975143653
1.4309728062163045,1.4281478520005335,1.4414179864377366,1.4367260676516211,-0.41068861890864644,1.4348058848407768,-0.4303934343405434,1.4382721994678909
2.2302383396469776,2.2541995790533864,2.239464742955932,2.25357050303831,-0.3277704661391381,2.2499142869859177,-0.24107360065957517,2.2228990369362687
-1.0514418244096504,-1.055424311943723,-1.049049140964919,-1.0545427185727514,-0.45201161217314373,-1.052809642425141,-0.5069845618940739,-1.071912792599084
1.2469238491343293,1.2391638187586462,1.2542758065121562,1.2442858037583742,-0.4580549686020418,1.2461839070939285,-0.43092078763770486,1.2513156948173114
-0.6263481732507808,-0.621684211426916,-0.6246010620019099,-0.6181676363907103,-0.35677143175494536,-0.6207622568258616,-0.3722735499060107,-0.6589894911209758
-0.6551771544500782,-0.6611290015706608,-0.6548201699006135,-0.6575599531871608,-0.40924916190326216,-0.657854973900072,-0.37524338163213056,-0.6648349268217724
-0.5625726551600275,-0.5689639986816012,-0.5636259585007185,-0.5647011714572752,0.9731072255668668,-0.5631742442541521,-0.4893598595942037,-0.5918888868047251
-0.5679255163906665,-0.572473593162476,-0.5652366216120708,-0.5666899097809793,-0.48463541285712414,-0.5692983721878361,-0.5438437818219916,-0.57491265780705
-0.8446684420146903,-0.8456878939453584,-0.8414269960872779,-0.8409828185811197,-0.19157862004039933,-0.8442594707549597,-0.0754430321958341,-0.8595083551500269
-0.38363415116438915,-0.38715174546584924,-0.3841520689500423,-0.3864031317436312,0.7223312823959825,-0.38587787611559343,0.8194200022137974,-0.3846916803722873
-0.8491801393376573,-0.8532411516324585,-0.8600646692329251,-0.851538429683858,-0.05176984635777764,-0.8573514453879975,-0.0761785512681909,-0.8611454146687395
0.4257949363543435,0.4373740709431449,0.4338346968866931,0.4389232725936565,-0.3988781512686122,0.437596595570758,-0.35537048896015094,0.4331225601261988
-0.6798767855571685,-0.683636183567575,-0.6743782219670332,-0.6793595848123812,-0.3879934708094886,-0.6802546714873016,-0.5539051276230985,-0.6927071716349508
-0.3424171196884706,-0.3489276838371914,-0.3369841832253095,-0.34448664707478666,-0.451565456454844,-0.3430677153624279,-0.5541549265533329,-0.35496073190680677
-0.8524683255221925,-0.8575976265206747,-0.8491735186704483,-0.8538331277496705,-0.48728815461221,-0.85436612901965,-0.556000663093398,-0.8630984922968337
-1.0514418244096504,-1.0545087655574077,-1.046594797176192,-1.0510241815385053,-0.43956805913334057,-1.0507840075831545,-0.5093992848863397,-1.0637204640973545
-0.42833054244022284,-0.43491274861862333,-0.4269880378876717,-0.43130272389803237,0.05309081288143663,-0.431258415976719,1.0015650555097004,-0.4411521963687966
-0.5936827199380387,-0.5989481428334228,-0.6038158380411264,-0.6032520989629278,-0.1259729126009407,-0.6017490374612591,0.09287981362709974,-0.11060989342950896
0.3834369807418375,0.3780153839417234,0.39011669814999006,0.3836210492075712,-0.4680376324718035,0.38340990745335546,-0.4869867697569771,0.38214019336420324
-0.7228526142945825,-0.6317552216763828,-0.7319786027587247,-0.6730109201636327,2.976882856567799,-0.682694126871579,1.2761912238657098,-0.7153112935421265
0.008118821472216224,0.060321550845684864,-0.03080326161672394,-0.01382065579118184,5.74900994625545,0.029679170464172306,8.617240552438664,-0.056876544554805133
1.3636162239622542,1.3528441617261118,1.3697833610691297,1.359709116468751,-0.49002880535970983,1.3596233208659918,-0.5582349757471612,1.3657547443131988
2.3118373562468344,2.3034163009604014,2.316929968787634,2.302218102033539,-0.48843561310839184,2.309953549320705,-0.5529475650572001,2.3328683830126673
-1.1109350535158926,-1.115086655163272,-1.107416504190588,-1.1115277205404326,1.996882129708221,-1.1114195132451732,-0.4763841929403622,-1.1243282572971043
-1.0717826970860775,-1.0695389853994148,-1.06891398600493,-1.0729003030992528,2.16480616832628,-1.0722877377655555,-0.43183671704856424,-1.0805921184728413
-0.8159159302615451,-0.817763729162746,-0.8104409057545972,-0.8139053814045302,-0.4876724223998502,-0.8135801421964408,-0.555292899457734,-0.8110396882877182
2.0747820731756894,2.068191071567023,2.0820799475038005,2.0789439802299663,-0.48663453367181314,2.0747479285875974,-0.5495336463439968,2.0995337787651907
-0.7087822362026177,-0.7144595785735188,-0.7127273436658956,-0.7160739889660284,-0.3184990915087968,-0.714222750137496,-0.24119850012469238,-0.7100581882812361
-0.48442088119270166,-0.49068478265165516,-0.48301610468970974,-0.48905262522098425,-0.47284379290506345,-0.48700807345022656,-0.5103429697338917,-0.416274452265477
1.4239919104770902,1.4176190685579093,1.4294545944325596,1.4284735685076038,-0.48996944920803187,1.4196977980645886,-0.5573468017729944,1.4357346667192816
-1.0454772076097958,-1.0314675148351429,-1.0436035656836808,-1.0289950801067038,4.791649230974988,-1.0371463325898824,4.0638085080979405,-1.0361440458081146
-0.8711268703832763,-0.8732305810670061,-0.8673510023557089,-0.8723436921472261,-0.3559244110312377,-0.8705980472336291,-0.25300843843744003,-0.8899160378987793
0.4822293876145064,0.5097785309942355,0.49028460402741875,0.500727140499544,-0.24020129472618207,0.5048504610604528,0.011042908538647199,0.508568060233738
-0.8188217692153203,-0.8232570074806369,-0.8174587950254889,-0.8205982507631504,-0.27481268256504676,-0.8198093028212279,-0.14516468916791916,-0.81825652229072
-0.4365510079015608,-0.44322896162765274,-0.43346903945477944,-0.4404815161612829,-0.48909359433481236,-0.43901055827125174,-0.5547516684422261,-0.442244616493772
-0.6768944771572412,-0.6689874413865325,-0.683121821714374,-0.6701807925491304,-0.14137203629289755,-0.6772693474701997,-0.049380677141380336,-0.6856960092939356
-1.044559574255972,-1.0490917827717097,-1.0450608323082375,-1.0473526646332052,-0.39516529739220707,-1.047577955820652,-0.383597768076636,-1.0515532835419081
-1.0769061499782606,-1.0809833152283543,-1.0785012664296454,-1.0805492966519616,2.5304665056873965,-1.0797429018852087,1.7845320468926755,-1.0908901096759385
-0.716352711371664,-0.7218220974301366,-0.7155651786716115,-0.7196690159358016,-0.392466842961066,-0.7195954185772904,-0.39776691850826396,-0.734149483654588
1.1064877112762137,1.1110636202067166,1.1053278178337744,1.1104284165859688,-0.19873089566320495,1.1099084878553331,0.23482111687361368,1.1111172620886305
-0.8277686944151021,-0.8267666019615117,-0.8229427194284262,-0.825761321411229,-0.2833790974034215,-0.8243576956282377,-0.1874084638142223,-0.8305703549521617
0.2265147949878159,0.24358265621778077,0.18204893647820794,0.23959050061006315,-0.2737566494209755,0.23253935748256616,-0.08794685642589951,0.23809256915800905
-0.6188541675278866,-0.6245834416502474,-0.6213797357792054,-0.6240527720301644,0.0047615432487349745,-0.6235966938711173,0.08483073698621413,-0.6447506495354327
-0.6576241767269416,-0.6625023211501335,-0.6531328085458635,-0.6588602820911214,-0.48863745215497445,-0.6586515075017879,-0.5556675978530855,-0.6667808055086717
-0.6655005296805958,-0.6712763073523206,-0.6614162188328178,-0.6661681305313795,-0.4815403130522109,-0.6663457793229096,-0.5368077786203898,-0.6914630409214243
-1.071247410963014,-1.0706834183823088,-1.0742061647993728,-1.073206262841361,3.7071754883691446,-1.0717394215314242,2.397732909744696,-1.0842342202987143
-0.3694873036262723,-0.3641867902757774,-0.3652843010742021,-0.36051128856771175,0.0683032882007,-0.3635840066898918,0.2393868862095643,-0.3727836663524424
-0.7801664641854933,-0.7856433101095224,-0.7816729286209785,-0.7861471838017497,-0.3421433754172505,-0.784165802832362,-0.29032562307078735,-0.7752038560184064
-0.23264522973730012,-0.2336451346936741,-0.2521666637815016,-0.2586649394133931,0.7664860704513146,-0.24456195088087737,2.104996318946694,-0.23540893030314639
2.3867774134757767,2.42822968798546,2.1108417887779476,2.30428333029277,0.2643099599362124,2.338337433236869,0.5457375187053402,2.4142101590310077
-0.4406803579937678,-0.43743050118099014,-0.4342743710104557,-0.43206762325330317,0.27828425467912266,-0.4351449467951973,0.5481661194159522,-0.4416351602881865
-0.772443050124143,-0.7758011864566345,-0.7708646121613711,-0.7737481652528085,-0.3863710224454952,-0.7739736697407655,-0.35056879841231225,-0.7747202013286639
1.4393209756527165,1.4291396939190417,1.4447175448687068,1.4369639513511105,-0.303151025359634,1.4393676017774037,-0.5542659483001038,1.413931579667948
-0.44725673036283836,-0.4501718550572093,-0.44152235501154063,-0.4446884626152729,0.0033758162195141094,-0.44645912916488295,0.1720244413563595,-0.4505050594839291
-0.6049367283282259,-0.5985208878531425,-0.5996741328976494,-0.6030991190918737,-0.4788706927705816,-0.6007519458786654,-0.5397359771914706,-0.6100666607083616
-0.8230275887536792,-0.8267666019615117,-0.821332056317074,-0.8240777779302777,-0.203479669106217,-0.8240643353140402,-0.17240665028181307,-0.8344598823173585
-0.4307393299940102,-0.4358282950049385,-0.42790841680844444,-0.43463003609346074,-0.047295911588648806,-0.43227553199750823,0.7365561459677146,-0.4412582734099289
1.1148993503529319,1.1048836820990893,1.1050210248601833,1.1060684902609244,-0.02454154799220084,1.1053140724949906,0.4847310688547657,1.1078521079734946
1.4246388419915361,1.4539746526031625,1.4231653384739462,1.4488963812933364,-0.3645562301599684,1.4255618913056263,-0.38243203973554224,1.4416064228402
-1.0628740066093718,-1.0657242087897685,-1.061797156000055,-1.0659014739985242,1.8732563466211136,-1.0639649448749615,1.1113655630660573,-1.0834922782445264
-1.1186577028827813,-1.1230984489988518,-1.1162368021813263,-1.1213184322879,-0.4012929057994348,-1.1194390100900125,-0.45728845249577843,-1.1350313161461028
2.2932552808319033,2.2912029121669577,2.3081096707968958,2.2967873166111152,-0.4893587278559331,2.2989107600434826,-0.5560561739667835,2.3231465257551065
-0.7532109844169195,-0.7491740457213019,-0.7538376021270763,-0.7559856724247082,-0.48065292451918673,-0.7548398830655124,-0.5376265640028247,-0.7613352262025789
-0.8539977144452322,-0.8446197564946574,-0.8504160302134913,-0.8500851209088433,-0.47510748462332175,-0.8489304348461907,-0.5360445041113403,-0.8608547455043534
-0.7113821973717851,-0.7173008241923836,-0.7093572228509996,-0.715849873454934,-0.48953946874433635,-0.712572822096192,-0.5576937447316533,-0.7284109953592286
2.1626286435261637,2.1610427342458185,2.169439246733809,2.167366345699281,-0.3703030871392524,2.167000576546565,-0.24794307124102066,2.187344056749014
0.3576606598329271,0.35711117107618273,0.33704151371876434,0.32916021511228394,-0.3803328702289481,0.34141012454680086,-0.2974587703008135,0.3890844599434848
-0.7859399073699679,-0.7758011864566345,-0.7846702959729615,-0.7746660444791337,-0.22886637957151074,-0.7804069909096042,-0.022319126365989043,-0.7658985371662153
-0.7952691798005097,-0.7993765059042499,-0.7918032326089499,-0.7949358773938122,-0.22090942019574406,-0.7956395076172562,-0.052017443627187694,-0.8134889866112407
-0.6048602588820737,-0.6103924726623623,-0.6031255538505469,-0.6066176561261196,-0.48652468259489257,-0.6068043896890598,-0.5524896003517704,-0.6127569662389026
-1.0514418244096504,-1.0545087655574077,-1.0475151760969648,-1.0521715305714117,-0.456193689087458,-1.0511445316069774,-0.5059992438914828,-1.0729350523925072
-0.6515066210347832,-0.6573142249610142,-0.6530561103024657,-0.6584778324134859,-0.4881641501398173,-0.6553764869236958,-0.552670010690273,-0.6574824932138432
-0.8355685779226044,-0.834167268584226,-0.8376687821607895,-0.8418242078719176,-0.10790501255368173,-0.8362112222435124,0.061405148417567716,-0.8309588566974695
0.18552793654481503,0.21581184545487656,0.17689558150431486,0.2236041040849018,-0.34936189925673933,0.18887873176262768,-0.16911763103372704,0.23863821910509608
-0.8806855511522741,-0.8854378662178749,-0.8774751704842088,-0.8819814240236392,-0.48765751303473676,-0.8816866754940856,-0.5546822798504943,-0.8950424023699555
-0.8358744557072123,-0.840652388820625,-0.8307659402549943,-0.8360109727718589,-0.4901126353748758,-0.8360174793025252,-0.558387630648971,-0.8493444563702804
2.283543661170601,2.275790451708664,2.2456006024277495,2.2392668850947444,-0.30092348181905637,2.2504702519741344,-0.042913660391979136,2.3005874110533875
-1.019095248687362,-1.0220068688432196,-1.0163756892774884,-1.0185924488750198,-0.38246279962434915,-1.0193176681217562,-0.4578713166663253,-1.033917456635234
-0.7961868131543335,-0.8011313031446872,-0.7935672922070978,-0.7959302465556644,-0.4883320914789251,-0.7977120216730332,-0.5554871875145829,-0.8045965815891138
1.058311960200465,1.0499508989201798,1.047727437042083,1.0399046960299927,0.0704372965733491,1.047925944813799,0.39925820155956826,1.0898468249856479
2.298059856133632,2.296543599420463,2.2953010641494753,2.2900562022847315,-0.3025761708764402,2.295675130548932,-0.03689073062966128,2.322577704673969
-0.6160247980202632,-0.6166487063021825,-0.6099516975129443,-0.6134252603880307,-0.4879749699881423,-0.6143565323617636,-0.5563337283337105,-0.6235994983772971
-0.8364862112764283,-0.8379057496616794,-0.8345241541814826,-0.8383056708376717,0.287039146397233,-0.8355738821605792,0.5360925044546238,-0.8547020398011003
0.04520650285592737,0.041781736522803266,0.04359403447906909,0.036203762043534364,-0.4614209687579781,0.04211065223565994,-0.4522092075810127,0.03400273416661078
